id	text_a	text_b	label
13e6a614-ae1c-475d-a234-3d8c3029fe76	After I peeped Bill catching flies and pulling off their wings, I boxed his ears. I showed the master the flies, some crushed and some crawling about helpless, and I showed him the wings on the window sill. I aint never seen him that mad before; but as Bill was still howling and whining, like the coward he is, he aint give him no more punishment like that, but put him on a stool for the rest of the afternoon, and said he aint going out to play for that week.	de boss	1
1c94bd52-6677-4eaa-861c-5497b0124b8f	After I peeped Bill catching flies and pulling off their wings, I boxed his ears. I showed the master the flies, some crushed and some crawling about helpless, and I showed him the wings on the window sill. I aint never seen him that mad before; but as Bill was still howling and whining, like the coward he is, he aint give him no more punishment like that, but put him on a stool for the rest of the afternoon, and said he aint going out to play for that week.	he	0
8f0e3555-8cd3-49ff-936a-0bf69f9a8e03	Joan made sho to thank Susan fo all da help she gave.	Susan	0
42d6dacc-6625-4b57-b424-c14acce21c1e	Joan made sho to thank Susan fo all da help she gave.	she	1
7f67e2dd-54f5-4d7d-8a4b-b60557fa02eb	The lawyer axed the witness a question, but he aint wanna repeat it.	the lawyer	0
7b86debf-c707-4553-8b46-f8c02ed706a1	The lawyer axed the witness a question, but he aint wanna repeat it.	he	1
4aa8974b-e853-4165-b8fb-b3f9fc6f05bb	Sir Clifford want me to find him a new groom, bout twenty or twenty-one, who know what he doin. His old coachman gettin weak, and he want a man to work with him and learn his ways, who gon be able to take over when the old man get pensioned off.	new husband	1
70340742-8adc-4d77-82ad-7d88faa74afd	Sir Clifford want me to find him a new groom, bout twenty or twenty-one, who know what he doin. His old coachman gettin weak, and he want a man to work with him and learn his ways, who gon be able to take over when the old man get pensioned off.	his or he	0
aef465dd-d723-467e-8bb4-fc49c47fa996	If that con artist had got over on Sam, he woulda got a whole lotta money.	Dat scammer	0
78d2d5ed-edb9-452e-8935-a8cc2a62f474	If that con artist had got over on Sam, he woulda got a whole lotta money.	he	1
0140d34a-e8ed-464a-89c4-4ce531656a33	I put the cake up in the fridge. It got a lot of leftovers in it.	Dat cake	1
0b23a8cf-e9cf-4d37-bd9b-0491a1c4f45e	I put the cake up in the fridge. It got a lot of leftovers in it.	It	0
d34bccab-90c4-481c-be36-2fb6dcc73dcb	Babar wonderin how he can get some new clothes. Luckily, a real rich old man who always liked little elephants get it right off that he wantin a sharp suit. Since he like makin folks happy, he give him his wallet.	Babar	1
bde9203e-d218-4f45-b127-6ba27863b03a	Babar wonderin how he can get some new clothes. Luckily, a real rich old man who always liked little elephants get it right off that he wantin a sharp suit. Since he like makin folks happy, he give him his wallet.	he	0
a1814bda-f0e7-43d4-ab7e-3b8fa3f49f02	The actress used to be named Terpsichore, but she changed it to Tina a few years ago, cause she figured it was easier to pronounce.	Terpsichore	1
b022df91-7d58-48e4-a147-1bf061823925	The actress used to be named Terpsichore, but she changed it to Tina a few years ago, cause she figured it was easier to pronounce.	it	0
b7c73db8-666c-4fae-a25e-0cab6b6489f1	So Mark was sleepin. It was daylight when he woke up with Warrens hand on his shoulder.	Warren	1
4df2b795-adcf-479c-b499-6d3e33607ee2	So Mark was sleepin. It was daylight when he woke up with Warrens hand on his shoulder.	his	0
7723fc4c-92f7-488c-a76c-9de178b257db	Fred covered his eyes with his hands, cause the wind was blowin sand around. He lowered em when the wind stopped.	His hands	0
331b616c-24e4-46ee-9e65-6f30e8939b89	Fred covered his eyes with his hands, cause the wind was blowin sand around. He lowered em when the wind stopped.	dem	1
4fa4342d-5813-4785-bb7b-183a677b97df	Sir Clifford want me to find him a new groom, bout twenty or twenty-one, who know what he doin. His old coachman gettin weak, and he need a man to work with him and learn his ways, who gon be ready, when the old man get pensioned off, to step into his spot.	old coachman	0
0b645082-9fb2-4fcd-a379-c0971df4f74b	Sir Clifford want me to find him a new groom, bout twenty or twenty-one, who know what he doin. His old coachman gettin weak, and he need a man to work with him and learn his ways, who gon be ready, when the old man get pensioned off, to step into his spot.	his	1
31ccb129-e01f-4457-bd23-70d0150afafa	Joe paid the detective after he dropped off the final report on the case.	Joe	1
82d45d6c-6b3c-43c2-a37a-3274cac8553a	Joe paid the detective after he dropped off the final report on the case.	he	0
14c1ff92-804d-4b3c-aa14-59d10fe01299	As Andrea in the crop duster passed over Susan, she could see the landing strip.	Susan	1
d6ec45fd-2e4c-4b71-b0df-b52aaaeaa9ae	As Andrea in the crop duster passed over Susan, she could see the landing strip.	she	0
a098bb1b-bf76-41b1-b2d9-4ff6e9378a93	Frank was mad at Tom cuz the toaster he bought from him aint work.	Tom	1
63172478-988e-4d33-9349-79faa4ac07fe	Frank was mad at Tom cuz the toaster he bought from him aint work.	he	0
6c62680f-c58d-45b6-ad33-8147f7a7d7bf	Lily hollered at Donna, breakin her silence.	Done	1
3179bba2-9e80-4cb0-a0aa-101d2dc452aa	Lily hollered at Donna, breakin her silence.	her	0
cb38e725-3a15-46be-a2d2-7f136fa83cc5	C.K. Dexter Haven, who pale and fly, holding a jade-handled walking stick, with a poodle asleep at his feet, just as fine.	Safe spot	0
77304bb8-0af3-48b5-8606-d6e2bc4cb966	C.K. Dexter Haven, who pale and fly, holding a jade-handled walking stick, with a poodle asleep at his feet, just as fine.	his	1
f6b967c7-6401-45c1-8175-c7f3e626c9bb	Lionel got Dr. Vardi, the scientist who made that device that make animals invisible, locked up; he tryna use it on Geoffrey and send him to swipe some nuclear stuff from an army vault.	Lionel	1
050ad56a-c0a1-49b6-8e1f-ac08f48a8452	Lionel got Dr. Vardi, the scientist who made that device that make animals invisible, locked up; he tryna use it on Geoffrey and send him to swipe some nuclear stuff from an army vault.	him	0
d2914b51-de82-4da8-bd65-4ed795903294	The city councilmen aint give the demonstrators no permit cause they was scared of violence.	Dem city councilmen	0
60df8033-6ea0-44fd-bda5-7a3d6735f95a	The city councilmen aint give the demonstrators no permit cause they was scared of violence.	they	1
5f96b010-3284-47f8-bf95-91c80b30e59b	Frank felt vindicated when his longtime rival Bill revealed he won the competition.	Bill	1
f072f276-469e-4db9-a2bd-1a98c4101f8d	Frank felt vindicated when his longtime rival Bill revealed he won the competition.	he	0
1577a3c8-67e4-497b-921d-f84ef8ed4589	Bob fell out on the sidewalk. Soon he seen Carl coming to help. He was real worried.	Bob	1
9ed827e3-5f3f-4c1b-9636-7571f0340e50	Bob fell out on the sidewalk. Soon he seen Carl coming to help. He was real worried.	He	0
83b13cd8-1fa8-46b6-a3ce-f5e05b8a61bb	Dan took the back seat while Bill got the front cause his Dibs! was slow.	Bill	1
489e5b3e-98fc-43f2-a006-c40b93d6b876	Dan took the back seat while Bill got the front cause his Dibs! was slow.	his	0
fded17a8-18d2-41b3-979a-843d96e10db9	Susan know all bout Anns personal problems cause she nosy.	Susan	0
f77b2c2b-3fc6-4433-b3d9-14fece56c168	Susan know all bout Anns personal problems cause she nosy.	she	1
572f7188-5826-493d-89d5-3bbca847a8ba	Pete jealous of Martin cause he real successful.	Pete	1
cd3872ed-d82a-4367-b733-fe89e1450e43	Pete jealous of Martin cause he real successful.	he	0
5b3fe9ae-cf1a-4675-a8b1-65032a010f70	Billy cried cause Toby aint wanna share his toy.	Billy	1
6782b785-a8c7-4ba1-9427-6d51afc2f7e4	Billy cried cause Toby aint wanna share his toy.	his	0
67755761-0986-40fb-ad3c-8e6572616b19	I poured water from the bottle into the cup till it was full.	da bottle	1
e28f41e6-ae37-4ee3-aa82-1f6dd8e5966a	I poured water from the bottle into the cup till it was full.	it	0
a7480361-47ec-4ab3-912b-c5e2cddd8ec5	John hired Bill to look after him.	Bill	1
fe216be1-80b4-4e20-88ea-fae30387b41a	John hired Bill to look after him.	him	0
5ac9a77c-d190-4cd6-a9a7-12d9348e129e	"Jane knocked on the door, and Susan answered it. She invited her to come out.
Translation:
Jane knocked on the door, and Susan answered it. She invited her to come out."	Jane	0
0de0e09c-655c-456d-aca7-9df576720a57	"Jane knocked on the door, and Susan answered it. She invited her to come out.
Translation:
Jane knocked on the door, and Susan answered it. She invited her to come out."	She	1
033dd48d-5fb7-4b5c-8e4b-5df70f26a37c	As Ollie was carryin Tommy up them long winding steps, his legs was hurtin.	Ollie	0
cedb9f91-e97e-4bba-a034-5b9fc76d66e4	As Ollie was carryin Tommy up them long winding steps, his legs was hurtin.	his	1
b90cfab8-658b-496e-afcd-aea1a6513292	Bob paid for Charlies college education. He real generous.	Charlie	1
f57bf924-7cc6-41bd-b0b2-32faf7b154b4	Bob paid for Charlies college education. He real generous.	He	0
3d0c8438-c820-4cd3-b47c-123b829a39ab	All dem buttons up Doras plaid dress was buttoned outside-in. Maude shoulda thought to button her up; but nah, she left poor little Dora to do the best she could, alone.	Dora	0
f4428c9d-eb04-4663-9e5a-a14c99df81a8	All dem buttons up Doras plaid dress was buttoned outside-in. Maude shoulda thought to button her up; but nah, she left poor little Dora to do the best she could, alone.	she	1
32dec44f-28b6-48b1-8f31-5c65c8123d5d	Mark was right behind Mr. Singer. He heard him calling for the captain, promising him, in the slang everybody was using that night, that nothing gonna get messed up on the ship except just the ammo, but the captain and all his crew better stay in the cabin till everything done.	Mark	1
46b673b2-1c64-4f78-b88b-d2abb89a6ed8	Mark was right behind Mr. Singer. He heard him calling for the captain, promising him, in the slang everybody was using that night, that nothing gonna get messed up on the ship except just the ammo, but the captain and all his crew better stay in the cabin till everything done.	his	0
77a98fa5-1e2e-4670-9e11-b9ad88e85d49	The man hoisted the boy up on his shoulders.	Dat boy	1
2e6f4bfd-6291-45be-be2c-72af7b0bfaf5	The man hoisted the boy up on his shoulders.	his	0
b7b9cf72-b9fd-43b3-ae0f-3168193a5909	You think Peter behind the captain gettin sick? Maybe he paid the cook to slip something in his food.	Peter	1
9a59032d-68e6-4458-8278-4aec753be526	You think Peter behind the captain gettin sick? Maybe he paid the cook to slip something in his food.	his	0
8c2ac319-0e29-4776-926a-c1bf612421c6	Da signs above da shop doors had pics showin what kinda work was goin on inside. Even tho more folks was learnin to read, each artisan still had signs, aint wanna lose no potential customer just cuz they couldn’t read.	customer	0
8e121cc8-d678-4a0f-9235-39915a4e8e5b	Da signs above da shop doors had pics showin what kinda work was goin on inside. Even tho more folks was learnin to read, each artisan still had signs, aint wanna lose no potential customer just cuz they couldn’t read.	he	1
b77b4ac5-8321-4029-8825-7caceda4ce2b	Paul tried to call George on the phone, but he wasnt around.	George	0
a4160b99-e403-4347-b184-c397c58708ef	Paul tried to call George on the phone, but he wasnt around.	he	1
ba816845-fdd4-4806-ac08-1fa6d2d280a9	Sams drawing was hung just above Tinas and it did look much better with another one above it.	Sam drawin	1
527a67ee-182c-4685-8499-a42063a3dc80	Sams drawing was hung just above Tinas and it did look much better with another one above it.	it	0
627947c7-b330-4eb0-b963-9935068a0c77	Emma Emmas mama been dead for a long time, and her schooling was handled by a real good woman as governess.	Emma mama	1
00ee1870-41bc-470a-b26f-fe00b20f4022	Emma Emmas mama been dead for a long time, and her schooling was handled by a real good woman as governess.	her	0
b4830752-f7b5-4b7a-a95f-a4787ad01dd4	Bill passed the gameboy to John cause it was his turn next.	John	0
70c790a0-04cb-4e32-98b5-48ebf7519b04	Bill passed the gameboy to John cause it was his turn next.	his	1
f169244f-3198-47f4-a6a6-cf1f9e7fb137	You think Peter behind the captain gettin sick? Maybe he paid the cook to slip somethin in his food.	the capn	0
766a4d53-bb59-4bac-928a-dd3f9b95b937	You think Peter behind the captain gettin sick? Maybe he paid the cook to slip somethin in his food.	his	1
dada8e76-1b33-41ea-934d-bb3f45241add	What bout the time you was choppin up tulip bulbs in them burgers thinkin they was onions?	burgers	1
3a54164a-00c0-4985-9b4f-e3c0aa707e5a	What bout the time you was choppin up tulip bulbs in them burgers thinkin they was onions?	they	0
019889e5-98e8-4221-a3b7-4b5667449377	Fred covered his eyes with his hands, cause the wind was blowin sand around. He lowered them when the wind stopped.	His eyes	1
34bb282c-77dd-45aa-a665-681d853b68af	Fred covered his eyes with his hands, cause the wind was blowin sand around. He lowered them when the wind stopped.	dem	0
5402664b-6f13-4d9b-bdf5-5212cf013fc8	Sid splained his theory to Mark but he couldnt get him.	Sid	1
31eca68c-e698-4c9c-9c69-18ff70390fca	Sid splained his theory to Mark but he couldnt get him.	he	0
06982962-f7cd-423f-a6a4-8661a911691f	Tom gave Ralph a ride to school so he aint have to drive by himself.	Ralph	1
4173343e-cdf0-49e7-8b16-b0be55ee08f5	Tom gave Ralph a ride to school so he aint have to drive by himself.	he	0
a52b6f9c-b3e8-405e-b240-25f20c057246	When my parents passed, I wasnt making enough to take care of me or my crippled sister Nelly, and without our kind mistress, we wouldve ended up in the poorhouse. Nelly call her her angel and she got every right to do so.	miss lady	0
272ea50c-1627-4d59-910f-22f745cdc216	When my parents passed, I wasnt making enough to take care of me or my crippled sister Nelly, and without our kind mistress, we wouldve ended up in the poorhouse. Nelly call her her angel and she got every right to do so.	her	1
771bca58-5259-47a8-8406-6bb5394cf3c3	After I seen Bill catchin flies and pullin off they wings, I boxed his ears. I showed the master the flies, some crushed and some crawlin around helpless, and I showed him the wings on the window sill. I aint never seen him so mad before; but since Bill was still howlin and whinin, like the coward he is, he aint give him no more punishment like that, but put him on a stool for the rest of the afternoon, and said he aint bout to go out to play for that week.	da boss	0
970d0232-a31e-48f6-9966-1498b6fa492b	After I seen Bill catchin flies and pullin off they wings, I boxed his ears. I showed the master the flies, some crushed and some crawlin around helpless, and I showed him the wings on the window sill. I aint never seen him so mad before; but since Bill was still howlin and whinin, like the coward he is, he aint give him no more punishment like that, but put him on a stool for the rest of the afternoon, and said he aint bout to go out to play for that week.	he	1
2e85da5b-e980-4a0e-a53b-60b735d51f59	After I peeped Bill catching flies and pulling off they wings, I boxed his ears. I showed the master the flies, some crushed and some crawling about helpless, and I showed him the wings on the window sill. I aint never seen him that mad before; but since Bill was still howling and whining, like the coward he is, he ain’t give him no more punishment of that kind, but put him on a stool for the rest of the afternoon, and said he aint supposed to go out to play for that week.	da boss	0
8cb17eed-b0a0-455c-b6de-e6a94bbc7d09	After I peeped Bill catching flies and pulling off they wings, I boxed his ears. I showed the master the flies, some crushed and some crawling about helpless, and I showed him the wings on the window sill. I aint never seen him that mad before; but since Bill was still howling and whining, like the coward he is, he ain’t give him no more punishment of that kind, but put him on a stool for the rest of the afternoon, and said he aint supposed to go out to play for that week.	him	1
61f3b2cf-a872-4eb9-8198-2b2e7461cc4a	Ann axed Mary what time the library close, cuz she forgot.	Mary	1
12f6f08f-d84b-436a-964d-346b2c140d1e	Ann axed Mary what time the library close, cuz she forgot.	she	0
358878f6-81b4-46c8-bf91-06ed59aea7d7	Mama came over and sat down next to Alice. She softly stroked her hair and let the child cry.	Alice	1
1740e719-7eb9-487f-9a6b-d744e16fd8cb	Mama came over and sat down next to Alice. She softly stroked her hair and let the child cry.	she	0
cf4c1e75-0e60-4ef0-b227-b12fe3cda6ec	I put the cake up in the fridge. It got a lot of leftovers in it.	The fridge	0
75f5be31-e268-4b85-84d0-4984244aa3ea	I put the cake up in the fridge. It got a lot of leftovers in it.	It	1
894de120-771f-4073-9505-e63891bbe0b9	I stepped out to grab some food, more to kill time than cause I really wanted it.	time	1
10ed0b5e-654e-4ec6-a48d-7a8a7a4e181d	I stepped out to grab some food, more to kill time than cause I really wanted it.	it	0
16d6e16c-2e96-46d4-bdc6-3212448a7cc6	Dem scientists studyin three kinds of fish that just got found in the Indian Ocean. They started two years back.	Dem scientists	0
c754c365-6720-460f-9c08-f672277074f9	Dem scientists studyin three kinds of fish that just got found in the Indian Ocean. They started two years back.	Dem	1
491fb711-0208-4530-9130-e749bf253abd	My master and mistress decided to go see some friends who lived about forty-six miles from our home, and James was gon drive them.	boss man and boss lady	0
5bce418e-457e-41c6-81fe-18233f14813f	My master and mistress decided to go see some friends who lived about forty-six miles from our home, and James was gon drive them.	dem	1
d358e0e1-ba67-4a41-bf7e-652fe030fc7f	I was tryna open the lock wit the key, but someone had filled the keyhole with chewing gum, and I couldnt get it out.	Da key	1
d0e1bbe6-0e8a-4301-86ec-3d85327e4a68	I was tryna open the lock wit the key, but someone had filled the keyhole with chewing gum, and I couldnt get it out.	it	0
6c032337-8538-43cd-9730-aa3b8ea27acf	Jane knocked on Susans door but she aint answer.	Jane	1
ace8b1ef-820d-47e0-8dbc-f5d6f7dedaa3	Jane knocked on Susans door but she aint answer.	she	0
a47464d2-3588-4901-84bd-da6459a217f8	John told Bill to bounce, so an hour later he dipped.	Bill	0
71e452de-a97f-4125-aea4-fe8a8cd39b0c	John told Bill to bounce, so an hour later he dipped.	he	1
c30e0cd4-14c7-4ce2-9f5d-aafd5c37b1e3	Billy cried cause Toby aint take his toy.	Billy	0
f7394f54-1cad-49e4-ab85-cfa76f91f62e	Billy cried cause Toby aint take his toy.	his	1
804cd70d-fdf2-453e-9fa0-7cbc7630b7b1	Kirilov gave up the presidency to Shatov cause he was more popular.	You aint provided no full sentence to translate, just a word.	0
f89aa837-2504-4559-92a9-4bc2cfbeb317	Kirilov gave up the presidency to Shatov cause he was more popular.	he	1
c6189025-1647-494b-ab9a-2db4bdd69c65	Them foxes be gettin in at night and attackin the chickens. They done got real bold.	Dem chickens	1
344aaf46-cbfc-4fc7-b202-5bae2ee39690	Them foxes be gettin in at night and attackin the chickens. They done got real bold.	They	0
8917f67a-a3e0-4eb6-8cc4-aa2b105478ee	Fred the only man still livin who remember my great-granddad. He a remarkable man.	My great-granddaddy	1
368dbb60-6642-4fab-9946-472af1a4d565	Fred the only man still livin who remember my great-granddad. He a remarkable man.	He	0
41c630c5-a3fc-423f-a6f8-c69d19d4b420	Then he grabbed a piece of iron shaped like the horses foot, slapped it on, and hammered some nails through the shoe right into its hoof, so the shoe was on tight.	horse foot	1
e43391eb-8d6b-453a-8f4d-04147c22cc38	Then he grabbed a piece of iron shaped like the horses foot, slapped it on, and hammered some nails through the shoe right into its hoof, so the shoe was on tight.	it	0
88bd03ca-7866-403c-b013-020d4a691c4d	The man lifted the boy onto his bunk bed.	Dat man	1
7bedb512-11c4-4ab6-87bc-833170898a3c	The man lifted the boy onto his bunk bed.	his	0
1eac2511-035f-4c87-a908-fe80e1c846a5	Dis book put Shakespeare on to Goethe; it was a big influence on his writing.	Shakespeare	1
1ccfa212-a541-4808-8790-0bbb8a196c09	Dis book put Shakespeare on to Goethe; it was a big influence on his writing.	his	0
f213568e-57a9-47e8-b50e-7841c87f3152	Billy cried cause Toby aint take his toy.	Toby	1
39bb11de-1ff1-4e3b-b704-79bd7aaf3a4e	Billy cried cause Toby aint take his toy.	his	0
58390e12-036c-4fcf-802a-960eba6a950d	Tom gave Ralph a ride to school so he aint have to walk.	Ralph	0
28b98282-593c-418a-a001-acd304d673ad	Tom gave Ralph a ride to school so he aint have to walk.	he	1
1864a44c-8dd9-4a76-adfc-ce57e9b64f8c	Anne had a daughter last month. She a real charming woman.	Anne	0
613e6917-823f-4b00-a647-9ec720da835e	Anne had a daughter last month. She a real charming woman.	She	1
0408befb-55b1-4126-9264-dcc4c96b305b	After I peeped Bill catching flies and pulling off their wings, I boxed his ears. I showed the master the flies, some crushed and some crawling about helpless, and I showed him the wings on the window sill. I aint never seen him that mad before; but since Bill was still howling and whining, like the coward he is, he aint give him no more of that kind of punishment, but set him on a stool for the rest of the afternoon, and said he aint bout to go out and play for that week.	Bill	1
206b5c84-f63a-4a59-bdc1-ea2fff2c8ab7	After I peeped Bill catching flies and pulling off their wings, I boxed his ears. I showed the master the flies, some crushed and some crawling about helpless, and I showed him the wings on the window sill. I aint never seen him that mad before; but since Bill was still howling and whining, like the coward he is, he aint give him no more of that kind of punishment, but set him on a stool for the rest of the afternoon, and said he aint bout to go out and play for that week.	him	0
02c0a3de-bfa5-49a8-a993-9e5afc6606c5	Tom tossed his schoolbag down to Ray after he got to the top of the stairs.	Ray	1
acb63e19-f8ff-4508-87aa-44779951ee8c	Tom tossed his schoolbag down to Ray after he got to the top of the stairs.	he	0
1a27aca7-e36b-422b-be28-b8fb6e790963	Mary tucked her daughter Anne into bed, so she could get some work done.	Mary	0
3028369e-b616-4463-9fe1-6ef2f6ed48f8	Mary tucked her daughter Anne into bed, so she could get some work done.	she	1
ed366ead-ef86-41c6-8549-e4d302ada200	The firemen got there before the police cause they was coming from way out.	Dem firemen	1
3a8da684-43f9-430e-bdb5-01772834bcf5	The firemen got there before the police cause they was coming from way out.	dey	0
215b6110-4f3e-44e0-89ac-92e1ec240a1b	Da firemen got there fore da police cause they was comin from way out.	Da Po-Po	0
2e4ee95b-09f5-4398-8eea-7ff00f257686	Da firemen got there fore da police cause they was comin from way out.	dey	1
087ea7e6-b767-449d-809c-f9ee232c11c8	Thomson went to Coopers grave in 1765. By then he been traveling for five years.	Thomson	0
1bbc1634-f09e-4570-9600-d25bd3af57d0	Thomson went to Coopers grave in 1765. By then he been traveling for five years.	he	1
a51f9511-f537-4b29-a71e-db1490771d16	When Tatyana got to the cabin, her mama was sleepin. She made sure not to bother her, takin off her clothes and gettin back in her bed.	Tatyana	1
e94d67ae-6afa-4582-b7fe-0fc92c31faf7	When Tatyana got to the cabin, her mama was sleepin. She made sure not to bother her, takin off her clothes and gettin back in her bed.	she	0
401728e6-e8c1-445c-b071-0b052907f28e	Mark heard Steves feet goin down the ladder. The shop door closed behind him. He ran to peep out the window.	Steve	0
1939b099-b896-40e7-9da7-b39d7dfe7104	Mark heard Steves feet goin down the ladder. The shop door closed behind him. He ran to peep out the window.	him	1
f7d650f8-f475-4b90-95a1-8e665103b4fc	George got free tickets to the play, but he gave em to Eric, cause he was real eager to see it.	George	1
e964660d-b196-44da-a35a-7f32ef36f465	George got free tickets to the play, but he gave em to Eric, cause he was real eager to see it.	he	0
b724f68a-ecf2-45bb-85d8-8b72223f7823	When Tatyana got to the cabin, her mama was sleepin. She made sure not to bother her, takin off her clothes and gettin back in her bed.	mama	1
a89d4e69-ac36-4b77-a3c8-54972891df74	When Tatyana got to the cabin, her mama was sleepin. She made sure not to bother her, takin off her clothes and gettin back in her bed.	her	0
188f65a6-1a9b-4fc1-9069-940fae5837b5	Bob paid for Charlies college, but now Charlie actin like it aint never happen. He real ungrateful.	Charlie	0
415626ca-2f0a-4cac-b9d0-8f20fcb1daf7	Bob paid for Charlies college, but now Charlie actin like it aint never happen. He real ungrateful.	He	1
b5a85120-cd35-46db-9c60-935869ba4ec6	The Wainwrights treated Mr. Crowley like a prince till he made his will in they favor; then they treated him like dirt. Folks said he died just to get rid of they everlasting nagging.	People	1
536523f6-5508-4803-a8bb-6563a9a45c01	The Wainwrights treated Mr. Crowley like a prince till he made his will in they favor; then they treated him like dirt. Folks said he died just to get rid of they everlasting nagging.	dey	0
276af7c1-21a1-400e-bc7e-149bcf3ea888	Tom tossed his schoolbag down to Ray after he got to the top of the stairs.	Tom	0
9f51c779-daa5-4f4e-95f0-49cb475fcf64	Tom tossed his schoolbag down to Ray after he got to the top of the stairs.	he	1
0675cffc-f592-488e-860a-4153abd53153	Da painting in Marks living room show a oak tree. Its to da right of da bookcase.	Dat painting	0
af185a76-53b6-4b4f-aabb-4644624f491d	Da painting in Marks living room show a oak tree. Its to da right of da bookcase.	It	1
08889c6e-4baa-42a6-b363-3282ec221c24	Dr. Adams told Kate she got cancer and showed her some choices for what to do next.	Dr. Adams	1
09e413ed-f7a2-4409-b3cc-02f5db60731f	Dr. Adams told Kate she got cancer and showed her some choices for what to do next.	she	0
5c42406c-b7db-45bb-88c8-24eb4c8c2451	Dat sculpture rolled off the shelf cuz it wasnt level.	Da shelf	0
e7a203a4-3e97-448b-a7b4-059b6972d0dc	Dat sculpture rolled off the shelf cuz it wasnt level.	it	1
5a996ae3-02db-4da5-9189-24feb6940162	Archaeologists done figured out that folks was living in Laputa 20,000 years back. They was hunting deer on them river banks.	Archaeologists	1
d328baa0-1777-4248-a4d6-e5b0064dcc89	Archaeologists done figured out that folks was living in Laputa 20,000 years back. They was hunting deer on them river banks.	Dey	0
cec26cc8-f44d-460b-9b7f-706b7fee69f2	Pete jealous of Martin even though he real successful.	Pete	0
d91f67a0-03c5-4836-90cb-2f434274438d	Pete jealous of Martin even though he real successful.	he	1
ab440c1c-d327-4a35-96a0-28f22f0267f6	Da signs above the shop doors had pictures showin what kinda work was goin down inside. Even though more folks was learnin to read, each artisan kept they signs, aint wanna lose no potential customers just cuz they couldnt read.	craftsman	1
7efbb41c-0291-4fe6-850a-15350d2addd3	Da signs above the shop doors had pictures showin what kinda work was goin down inside. Even though more folks was learnin to read, each artisan kept they signs, aint wanna lose no potential customers just cuz they couldnt read.	he	0
906f290b-8e7e-42ea-bfee-8616ee5485c4	Frank was mad at Tom cause the toaster he sold him ain’t work.	Frank	1
e677e1b2-14b8-465a-947e-b0de98bffb7e	Frank was mad at Tom cause the toaster he sold him ain’t work.	he	0
731aeb63-7470-48ad-908c-382fcce7806a	Thomson went to Coopers grave in 1765. By then he been traveling for five years.	Cooper	1
9d8e73db-54a5-4b09-a706-09ca6f5422af	Thomson went to Coopers grave in 1765. By then he been traveling for five years.	he	0
9b5057ea-c37e-4f6f-a33d-b459f6a183c0	Da delivery truck zoomed by da school bus cuz it was goin so slow.	the school bus	0
ab58ce47-61f5-44b5-9a62-22384fbe9570	Da delivery truck zoomed by da school bus cuz it was goin so slow.	it	1
c4e00ed3-23bd-445e-bec6-a7421098a96c	After I seen Bill catching flies and pulling off they wings, I boxed his ears. I showed the master the flies, some crushed and some crawling about helpless, and I showed him the wings on the window sill. I aint never seen him that mad before; but as Bill was still howling and whining, like the coward he is, he aint give him no more punishment of that kind, but set him up on a stool for the rest of the afternoon, and said he aint gonna go out to play for that week.	de boss	0
83ec7f73-5b9a-456b-b45b-7e79b348642d	After I seen Bill catching flies and pulling off they wings, I boxed his ears. I showed the master the flies, some crushed and some crawling about helpless, and I showed him the wings on the window sill. I aint never seen him that mad before; but as Bill was still howling and whining, like the coward he is, he aint give him no more punishment of that kind, but set him up on a stool for the rest of the afternoon, and said he aint gonna go out to play for that week.	him	1
cd0da03f-6840-4285-845b-5e43c7139fe7	The boy kept whippin the pony, and eventually the pony threw him over. John laughed out real loud. Good for him, he said.	pony	0
4b2d03c8-3173-4ae9-bb9a-bf35d73470d5	The boy kept whippin the pony, and eventually the pony threw him over. John laughed out real loud. Good for him, he said.	him	1
f361922d-3c1b-4bec-b3c0-b897f545f98c	Then he grabbed a piece of iron shaped like the horses foot, slapped it on, and hammered some nails through the shoe right into its hoof, so the shoe was on tight.	shape	1
9805e396-f835-496f-bfdc-7f6b66a2768f	Then he grabbed a piece of iron shaped like the horses foot, slapped it on, and hammered some nails through the shoe right into its hoof, so the shoe was on tight.	it	0
49387db7-64e5-4098-812b-0bea786cbc44	Dr. Adams told Kate she done retired and laid out some choices for what’s next with her treatment.	Dr. Adams	0
48a25459-3553-4c29-9a71-db95bd29b805	Dr. Adams told Kate she done retired and laid out some choices for what’s next with her treatment.	she	1
6e4f8c20-7524-419a-87f6-18db66a1622d	George got free tickets to the play, but he gave em to Eric, cause he was real eager to see it.	Eric	0
93e93f75-d218-4740-b9ad-6d41ca889f44	George got free tickets to the play, but he gave em to Eric, cause he was real eager to see it.	he	1
d920b6ac-a425-4e70-9c2d-001f49e97cf7	Babar wonderin how he gon get some new clothes. Luckily, a real rich old man who always liked little elephants peep right quick he wantin a dope suit. Since he enjoy makin folks happy, he slide him his wallet.	Babar	1
4ddb4ab9-0d03-4732-a68a-eb05aa1fa503	Babar wonderin how he gon get some new clothes. Luckily, a real rich old man who always liked little elephants peep right quick he wantin a dope suit. Since he enjoy makin folks happy, he slide him his wallet.	his	0
af4432bc-8f03-4d6d-911a-c7fb21d60e3a	Jane knocked on Susans door but she aint get no answer.	Susan	1
bc317d9a-000a-49e0-94a7-8373b263b167	Jane knocked on Susans door but she aint get no answer.	she	0
064c8411-7e82-45d0-a36f-dba33af1b68f	Pete jealous of Martin even though he mad successful.	Martin	1
