id	sentence	label
ba3af48f-91ab-4c13-a856-abc9a147965e	Musharraf	0
61a4095f-56e5-4941-a740-15ab4efb314c	"Malaquez's spot done opened up to show a greenmunk trapped in like, solid air. Little bits of leaves shot out from under his feet as he dashed to meet a homie or someone with some grub. Tasha was all amazed, like ""ooh."" I was like, ""Frodo been comin' round here, huh?"" Malaquez was like, ""Your pet?"" Iâ€™m like, ""Nah, he just be around. Probably got curious 'bout the noise up the hill."" Malaquez nodded, ""Ah."" Then he's like, ""Why 'Frodo'?"" Tashaâ€™s like, ""Small dude, big furry feet. What else you gon' call him?"" She passed that sculpture to me. I almost let it slip; thought itâ€™d be light as a holo. ""Heavy,"" I mentioned, like he ain't know. He cracked up. ""My last piece? Four old Undersiders chilling by a trash fire. Be happy no one threw that at you."" Dude talks about his art like he still seven or somethin'. ""Um, I should wait to bother you, but..."""	1
f88ab10e-1cea-445e-8888-ccf3c17bdc2d	The Secret Service and the CIA was for President Clinton visiting Pakistan and the State Department were against it	0
61ec10be-a806-4e42-a375-058b35289964	"Malaquez's spot opened up to show a greenmunk trapped in some kinda solid air. Little bits of leaf mold was scatterin' as he dashed to meet a friend or someone who had food. Tasha was all amazed, like ""ooh."" I was like, ""Frodo been coming around here, huh?"" Malaquez was like, ""Your pet?"" I said, ""Nah, he just be around. Must've come 'cause of all that noise up the hill."" Malaquez was like, ""Ah."" Then he asked, ""Why 'Frodo'?"" Tasha said, ""A little dude with big, furry feet. What else you gonna call him?"" She passed that sculpture to me. I almost dropped it; thought it'd be light like a holo. I was like, ""Heavy,"" like he ain't know. He laughed, said, ""My last piece was four old Undersiders by a trash fire. Be glad no one threw that at you."" He talked 'bout his art like he still a kid, all excited. ""Um, I should wait to ask you, but..."""	1
d45e6299-f174-4eda-894b-7f948a917bf7	State department was for and CIA and Secret Service were against	0
1e239663-8241-4950-b440-0b7ce1fc7319	"Malaquez's spot opened up showin' a greenmunk trapped in some solid air. Leaf bits jumpin' off while he dashed to meet a friend or someone with food. Tasha was all amazed, like ""ooh."" I was like, ""Frodo been comin' round yo' way, huh?"" Malaquez was like, ""Yo' pet?"" ""Nah, he just be around. Must've come 'cause of the noise up the hill."" ""Ah,"" Malaquez said. ""Why 'Frodo'?"" Tasha go, ""A lil' dude with big, furry feet. What else you gon' call him?"" She passed that sculpture to me. I 'bout dropped it; thought it'd be light as a holo. ""Heavy,"" I said, like he ain't know. He cracked up. ""My last work was four oldheads by a trash fire. Just be glad ain't nobody throw that at you."" He talked 'bout his art like he still a kid. ""Um, I should wait to bother you, but..."""	1
0eb3b648-6aa2-41f1-a87a-08e9dca048d3	Secret service was for	0
537ea0de-df80-4d13-8c18-11f1ce0b8175	"Malaquez's spot opened up to show a greenmunk trapped in some kinda solid air. Bits of leaf mold popped off the ground as he dashed to meet a homie or someone with food. Tasha was all amazed, like ""ooh."" I was like, ""Frodo been comin' by your place, huh?"" Malaquez was like, ""Your pet?"" I'm like, ""Nah, he just be around. Probably came 'cause of all that noise up the hill."" Malaquez was like, ""Ah."" Then he's like, ""Why 'Frodo'?"" Tasha goes, ""A lil dude with big, furry feet. What else you gon' call him?"" She passed that sculpture to me. I nearly dropped that thing; thought it'd be light as a holo. I was like, ""Heavy,"" like he ain't know. He cracked up. ""My last piece was four old Undersiders squatting by a trash fire. Be glad no one threw that at you."" He talked 'bout his art like he still a kid. ""Um, I should wait to bother you, but..."""	1
d1ae4bce-ff50-4435-82d3-7db5794d75a6	The State Department was for President Clinton visiting Pakistan and the Secret Service and the CIA were against it	0
ba976cca-f7bf-4aa6-8d7c-57d7bb8f8226	"Malaquez's spot opened up to show a greenmunk trapped in some thick air. Little bits of leaf dirt popped off when he dashed to meet a buddy or someone who had snacks. Tasha was all amazed, like ""wow."" I was like, ""Frodo been coming by your place, huh?"" Malaquez was like, ""Your animal?"" I'm like, ""Nah, he just hang around here. I guess he came 'cause of all that noise up the hill."" ""Ah,"" Malaquez said. Then he's like, ""Why 'Frodo'?"" Tasha goes, ""A small dude with big, furry feet. What else you gon' call him?"" She passed that sculpture to me. I almost let it slip; thought it'd be light as a holo. ""Heavy,"" I mentioned, like he might not know. He cracked up. ""My last work was four old heads by a trash fire. Be happy no one threw that at you."" He talked about his craft like he was still a kid. ""Um, I should wait to bug you, but..."""	1
34cf9226-89f8-43e9-ba67-be48fd5489f5	Mullah Omar wanted to meet him	0
21592c77-a49e-4c5e-a737-5787a1990fd0	"Malaquez's spot opened up to show a greenmunk stuck in some kinda solid air. Little leaf bits was scatterin' as he dashed to meet a buddy or someone wit' some grub. Tasha was all amazed, like ""ooh."" I was like, ""Frodo been cominâ€™ round yo' way, huh?"" Malaquez go, ""Yo' pet?"" Iâ€™m like, â€œNah, he just roam â€˜round here. Guess he came checkinâ€™ out the noise up the hill.â€ ""Ah,"" Malaquez said. ""Why 'Frodo'?"" Tasha replied, ""Small dude, big, furry feet. What else you gon' call him?"" She passed the sculpture to me. I near 'bout dropped it; thought itâ€™d be light as a holo. ""Heavy,"" I mentioned, like he ainâ€™t already know. He chuckled. ""My last piece was four old Undersiders squat by a trash fire. Be happy that ainâ€™t what you caught."" He talked 'bout his art like he still seven. ""Um, I should wait to bug you, but..."""	1
a11ad14f-ef75-4c82-a423-fb42c873e160	It would be personally beneficial to him	0
c351a20f-3afa-4ada-9097-a51514931d60	"Da side of Malaquez's spot opened up to show a greenmunk stuck in some kinda solid air. Little bits of leaf mold scattered when he took off runnin' to meet a homie or someone with some grub. Tasha was all amazed, like ""ooh."" I was like, ""Frodo been comin' 'round here, huh?"" Malaquez was like, ""Yo pet?"" I said, ""Nah, he just be around. Bet he came 'cause of all that noise up the hill."" Malaquez was like, ""Ah, gotcha. But why 'Frodo'?"" Tasha was like, ""Little dude with big, furry feet. What else you gon' call him?"" She passed that sculpture to me. I almost let it drop; thought it'd be light like a holo. I was like, ""Heavy,"" you know, like he ain't even know. He cracked up laughing. ""My last piece was four old Undersiders squatting by a trash fire. Be happy nobody threw that at you."" Dude talks 'bout his art like he still seven or something. ""Um, I should wait to bug you, but..."""	1
b8e9c1e3-a561-4253-a79f-e7e93be7a415	"It would be ""a reward for Pakistani cooperation"" and be ""a sign of his government's legitimacy."""	0
7e8c8a1f-65ab-4d26-9218-36d68dd4f728	"Malaquez's spot done showed a greenmunk trapped in some solid air. Lil' bits of leaf mold popped off while he dashed to meet a homie or someone with some grub. Tasha was all amazed, like ""ooh."" I was like, ""Frodo been coming by, huh?"" Malaquez was like, ""Your pet?"" Iâ€™m like, â€œNah, he just be around here. Guess he came 'cause of the noise up the hill.â€ Malaquez went, ""Ah."" Then he's like, ""Why 'Frodo'?"" Tasha said, â€œA lil' dude with big, furry feet. What else you gon' call him?â€ She passed the sculpture to me. I almost dropped that thing; thought it'd be light like a holo. â€œHeavy,â€ I said, maybe he ain't know. He laughed. ""My last piece was four old Undersiders squatted by a trash fire. Be glad no one threw that at you."" Homie talked 'bout his art like he still a kid. â€œUm, I should wait to holla at you, butâ€¦â€"	1
590f374e-f499-427a-94ce-8e6018e8b9cd	It would be a sign of his government's legitimacy	0
8919358e-f720-493b-aa4e-20714facd2cf	"Malaquez's spot opened up and showed a greenmunk stuck in like some solid air. Little pieces of leaf dirt popped off under his feet as he dashed to meet a friend or someone bringing food. Tasha was all amazed, like ""ooh."" I was like, ""Frodo been coming by your spot, huh?"" Malaquez was like, ""Your pet?"" Iâ€™m like, ""Nah, he just be around here. Guess he came by 'cause of all the noise up the hill."" Malaquez goes, ""Ah, why 'Frodo'?"" Tasha's like, ""A lil dude with big, furry feet. What else you gon' call him?"" She passed the sculpture to me. Almost dropped that thing; thought it'd be light as a holo. ""Heavy,"" I said, like he ain't know. He cracked up. ""My last piece was four old Undersiders squatting by a trash fire. Be glad no one threw that at you."" He talked 'bout his art like he was still seven. ""Um, I should wait to bother you, but..."""	1
60e32317-7c3c-4081-b90d-fbc618239409	A month	0
eec9dece-8e31-440a-8961-08be8e00d96c	A stranger roll up in town, link up with the fine young thang Susan Martinez De La Cruz, and they slide to a barbecue. Over there, rich dude Jason Carberry droppin' some words for Robin Randall who just got popped. Jason ainâ€™t feeling the stranger being there, since he look out for Susan like that. He try to set it off with a duel, but the stranger got his piece out before Jason even got his hand on his. Calaveras Kate, who be singing at the saloon and got eyes for Jason, she sigh in relief when the stranger ainâ€™t pull the trigger. Outta nowhere, Rafael Moreno pull up on a horse, starting beef with the stranger. They throwing hands till Judge Wallace Wintrop and his niece Sheila show up from back East, tired of all the wilding out West. Come to find out, the stranger is Reb Randall, the dead dudeâ€™s brother. He on the hunt for the killer, who might be Rafael, Jason, or even Billy Buckett, the county's punk. The ladies holding their breath, hoping they men make it out alive.	1
494d0761-f6ca-4562-afcd-477dada94b43	9	0
b58f6e3d-bab0-4e3f-b887-a312e744d1aa	A stranger in town meets fine young Susan Martinez De La Cruz and rolls with her to a barbecue, where rich Jason Carberry is giving a lil' speech for the recently dead Robin Randall, a citizen who got shot. Jason ain't feeling the stranger being there, being Susan's guardian and all protective of her. He dares him to a shootout, but the stranger pulls his gun before Jason's even out the holster. Calaveras Kate, a saloon singer who's smitten with Jason, is relieved when the stranger decides not to shoot. Rafael Moreno suddenly rides into town and starts beef with the stranger. They scrap till Judge Wallace Wintrop and his niece, Sheila, roll up from back East and ain't happy about all this random violence out West. The stranger turns out to be Reb Randall, the dead man's brother. He's on the hunt for the killer, could be Rafael, could be Jason, or might even be Billy Buckett, the coward of the county. The women hold their breath, wondering if their men will make it through.	1
91aa1f6b-2b9e-44ee-8f63-fe6ed03b041d	6 months	0
2abd839d-345e-46c0-9931-5470c39d8ca3	A stranger roll up in town, link up with the pretty young Susan Martinez De La Cruz and go with her to a barbecue, where the rich Jason Carberry is giving a speech for the recently passed Robin Randall, a citizen who got shot. Jason ain't cool with the stranger being there, since he look after Susan and be protective of her. He challenge the stranger to a shootout, but the stranger whip out his pistol before Jason can even get his out the holster. Calaveras Kate, a saloon singer who's in love with Jason, is relieved when the stranger ain't down to shoot. Rafael Moreno suddenly come through town and start beef with the stranger. They fighting keep going till Judge Wallace Wintrop and his niece, Sheila, show up from back East and ain't feeling all this random violence out West. The stranger is recognized as Reb Randall, the dead man's brother. He's on the hunt for the killer, who might be Rafael, or Jason, or maybe even Billy Buckett, the coward of the county. The women holding their breath, waiting to see if the men they love gonna make it.	1
1c3fb647-c7a8-4a28-925c-46ed8bae197b	1 month	0
4507e17a-3141-472e-8e2c-63b2bdc91481	A stranger roll up in town, link up with fine Susan Martinez De La Cruz and heads with her to a barbecue, where rich dude Jason Carberry is speaking on behalf of the recently killed Robin Randall, a local who got shot. Jason ain't feeling the stranger being there, since he look after Susan and don't want no trouble for her. He try to get the stranger into a shootout, but the stranger whip out his gun quicker than Jason can even get his out his holster. Calaveras Kate, a saloon singer who digging Jason, is thankful when the stranger ainâ€™t down to shoot. Outta nowhere, Rafael Moreno come through and start beef with the stranger. They fighting till Judge Wallace Wintrop and his niece, Sheila, show up from back East and ain't about that violence out West. Turns out the stranger is Reb Randall, the dead man's brother, on a hunt for the killer, who might be Rafael, could be Jason, or even be Billy Buckett, the countyâ€™s coward. The ladies holding their breath, hoping their men make it through.	1
0b07c682-d075-42d3-8ab7-74bf43e6b062	3 months	0
bc4b4a54-c85c-44da-a554-c1c5b60530e9	A stranger roll up in town, link up with the cute young Susan Martinez De La Cruz, and they head over to a barbecue, where rich Jason Carberry is saying a lil' something for Robin Randall who just got shot. Jason ain't feeling the stranger being there, since he look out for Susan and all. He try to get him to a shootout, but the stranger got his gun out before Jason could even get his ready. Calaveras Kate, who sing at the saloon and got love for Jason, is glad when the stranger donâ€™t shoot. Then Rafael Moreno come through, starting beef with the stranger. They scrapping until Judge Wallace Wintrop and his niece, Sheila, show up from back East, hating on all the wildness out West. Turns out, the stranger is Reb Randall, the dead dudeâ€™s brother. Heâ€™s on the hunt for the killer, who might be Rafael, or Jason, or even Billy Buckett, the countyâ€™s coward. The ladies holding they breath, hoping their men make it through.	1
a99d190c-f069-4cdc-adfa-ddcdab54ba20	14	0
455a9b02-5bfb-4ded-b453-5dfac451883d	A stranger roll up in town, link up wit' fine lil' Susan Martinez De La Cruz an' slide wit' her to a barbecue, where rich dude Jason Carberry droppin' some words for the recently passed Robin Randall, a local who got shot. Jason ain't feeling the stranger bein' there, since he Susan's guardian an' all protective of her. He squares up for a shootout, but the stranger whips out his pistol 'fore Jason even get his out the holster. Calaveras Kate, a saloon singer who's got love for Jason, feel a sigh of relief when the stranger ain't even shoot. Rafael Moreno bust into town all sudden an' starts beef with the stranger. They scrap it out till Judge Wallace Wintrop and his niece, Sheila, who just got to town from back East, show up disgusted by all the wild violence out West. Folks realize the stranger is Reb Randall, the dead man's bro. He on the hunt for the killer, who might be Rafael, or Jason, or even Billy Buckett, the county's coward. The women holding they breath, wondering if they men gonna make it through.	1
5d0f1e30-96a5-44c6-ac0a-8ca20381718b	2 months	0
06931c67-2c36-478c-a67f-830c57061e53	A stranger roll up in town, link up with the pretty young Susan Martinez De La Cruz, and they slide to a barbecue. Wealthy Jason Carberry there, giving a lil' speech for Robin Randall who just got shot. Jason ainâ€™t feeling the stranger being there, since he look out for Susan and all. He try to set up a shootout with the stranger, but the stranger got his gun out before Jason could even get his out the holster. Calaveras Kate, who be singing in the saloon and digging Jason, she relieved when the stranger donâ€™t shoot. Then, Rafael Moreno come through, starting beef with the stranger. They scrapping till Judge Wallace Wintrop and his niece, Sheila, who just got here from back East, break it up. They ain't about all that violence out West. Turns out, the stranger is Reb Randall, the dead dudeâ€™s brother, hunting for who killed him. Could be Rafael, might be Jason, or maybe even Billy Buckett, the countyâ€™s coward. The women just holding they breath, hoping they men make it out alive.	1
be9db7c5-e953-48de-8d62-15d6f415b968	"In early 2000 specifically ""January 2000"""	0
594c9d4c-8bb5-405e-bbc6-6a30d0f31bfd	A stranger roll up in town, link up with the fine young Susan Martinez De La Cruz, and they head to a barbecue. Over there, wealthy Jason Carberry giving a lil' speech for Robin Randall who just got shot. Jason don't like the stranger being around, 'cause he look out for Susan like that. He try to get the stranger into a shootout, but the stranger pull his gun out quicker than Jason could even get his out the holster. Calaveras Kate, who singing in the saloon and got love for Jason, she relieved when the stranger ain't shoot. Then Rafael Moreno come through, starting beef with the stranger. They scrapping 'til Judge Wallace Wintrop and his niece, Sheila, show up. They from the East and ain't feeling all this wild violence out West. Turns out, the stranger is Reb Randall, the dead dude's brother, and he searching for who did it. Could be Rafael, could be Jason, or even Billy Buckett, the countyâ€™s coward. The women holding their breath, hoping their men make it through.	1
8a3823d7-f1b0-4ef5-a0ea-ad2873c2f0aa	Mar-00	0
96142ac5-4cdc-4773-842f-ae363ed29fd2	A new dude in town meets fine young Susan Martinez De La Cruz and rolls with her to a barbecue, where rich Jason Carberry is speaking on behalf of the recently killed Robin Randall, a local who got shot. Jason ain't feeling the new dude's presence, being Susan's guardian and all protective of her. He challenges him to a shootout, but the new dude pulls his gun before Jason can even get his out the holster. Calaveras Kate, a saloon singer who's got feelings for Jason, is relieved when the new dude decides not to shoot. Rafael Moreno suddenly shows up in town and starts beef with the new dude. They throw down until Judge Wallace Wintrop and his niece, Sheila, show up from back East, hating on all the wild violence out West. The new dude is recognized as Reb Randall, the dead man's brother. He's on the hunt for the killer, who might be Rafael, or Jason, or even Billy Buckett, the coward of the county. The women are holding their breath, wondering if the men they love are gonna make it.	1
be19a30d-138c-48c0-89c8-ed8f6a05ad91	Early in 2000. in : In January 2000,	0
e44e9faf-b3c9-436c-83f0-fca4895aa9c9	A stranger in town meets pretty young Susan Martinez De La Cruz and rolls with her to a barbecue, where wealthy Jason Carberry is speaking a few words for the recently deceased Robin Randall, a citizen who got shot. Jason ain't feeling the stranger's presence, being Susan's guardian and protective of her. He challenges him to a shootout, but the stranger pulls his pistol before Jason's can even clear the holster. Calaveras Kate, a saloon singer who's in love with Jason, is relieved when the stranger decides not to pull the trigger. Rafael Moreno suddenly rides into town and picks a fight with the stranger. Their brawl keeps going until Judge Wallace Wintrop and his niece, Sheila, who come to town from back East and can't stand all this random violence out West, show up. The stranger is recognized as Reb Randall, the dead man's brother. He is searching for the killer, who could be Rafael, or could be Jason, or might even be Billy Buckett, the coward of the county. The women hold their breath to see if the men they love will make it.	1
7db52fe6-ecd6-4cc2-8b40-2178b0c69d83	Discussing Bin Laden	0
5c1831ba-e271-46e4-88c1-5c27f549b2a4	A stranger roll up in town, link up with fine young Susan Martinez De La Cruz and roll with her to a barbecue, where rich dude Jason Carberry spittin' some words for the recently gone Robin Randall, a local who got shot. Jason ain't cool with the stranger being around, since he Susan's guardian and all protective of her. He throws down a challenge for a shootout, but the stranger pulls his gun before Jason can even get his out the holster. Calaveras Kate, a saloon singer who's diggin' on Jason, is relieved when the stranger ainâ€™t about pulling that trigger. Rafael Moreno suddenly shows up in town and starts beef with the stranger. They scrapping until Judge Wallace Wintrop and his niece, Sheila, pull up from back East, hating on all the wild violence out West. The stranger gets known as Reb Randall, the dead dude's brother. He's on the hunt for the killer, could be Rafael, could be Jason, might even be Billy Buckett, the coward of the county. The ladies holding their breath, waiting to see if their men gonna make it through.	1
2e831aea-b148-4e1c-a3d9-e5c8aff3168e	Talking to the taliban	0
a839459c-b282-43f9-bea5-0fbc6688e55c	A stranger roll up in town, link up with fine lil' Susan Martinez De La Cruz, and they slide to a barbecue. Rich dude Jason Carberry spittin' some words for the dead Robin Randall, who got popped. Jason ain't cool with the stranger being there, being all guardian-like and protective over Susan. He steps to him for a shootout, but the stranger got his gun out 'fore Jason even get his clear. Calaveras Kate, a saloon singer digginâ€™ Jason, sighs a relief when the stranger ainâ€™t shoot. Rafael Moreno bust into town, starting beef with the stranger. They throwin' hands till Judge Wallace Wintrop and his niece, Sheila, show up from the East, hatin' on all the wild violence out West. Then folks realize the stranger is Reb Randall, the dead dudeâ€™s brother. He on the hunt for the killer â€” could be Rafael, Jason, or even Billy Buckett, the county's chicken. The women holding they breath, hoping they men make it through.	1
4466f631-9123-4e08-92cd-546d236d1077	A tour of Transilvania	0
d5cb13a8-c9d9-4577-bbf4-93a2156306ca	A new dude in town meets the pretty young Susan Martinez De La Cruz and rolls with her to a barbecue, where the rich Jason Carberry is giving a speech for the recently dead Robin Randall, a local who got shot. Jason ain't happy 'bout the new dude showing up, since he looks out for Susan and all. He challenges him to a shootout, but the new dude pulls out his gun before Jason's even ready. Calaveras Kate, a saloon singer who's got feelings for Jason, is relieved when the new dude decides not to shoot. Then Rafael Moreno bursts into town and starts trouble with the new dude. They scrap it out till Judge Wallace Wintrop and his niece, Sheila, come into town from back East and ain't liking all this wild violence out West. Turns out the new dude is Reb Randall, the dead man's brother. He's on the hunt for the killer, who might be Rafael, or Jason, or even Billy Buckett, the coward of the county. The women are holding their breath, hoping the men they love make it through.	1
0d34a35b-8e3f-4a77-b6b8-b80083247196	Direct pressure on Taliban	0
2bc2f734-89d3-4ac5-87bd-e71fb20e4b44	A stranger roll up in town, linking up with the fine Susan Martinez De La Cruz and heads with her to a barbecue. Wealthy Jason Carberry speaking his piece for the just-passed Robin Randall, a local who got shot. Jason ain't feeling the stranger being there, since he look out for Susan and all. He try to get the stranger in a shootout, but the stranger quick to draw his gun before Jason even get his out the holster. Calaveras Kate, a saloon singer head over heels for Jason, she relieved when the stranger ain't fire his gun. Then, Rafael Moreno bust into town, starting beef with the stranger. They scrapping till Judge Wallace Wintrop and his niece, Sheila, show up from back East, mad about all the wild violence out West. Turns out, the stranger is Reb Randall, the dead man's brother, hunting for the murderer. Could be Rafael, could be Jason, or even Billy Buckett, the county's coward. The women holding their breath, hoping their men make it through.	1
378eca28-ead8-4a3b-a93e-383276b98475	Golf and swimming	0
beaec245-288b-4fc6-a5ea-63fb73a0930e	A stranger roll up in town, meet fine lil' Susan Martinez De La Cruz, and go wit' her to a barbecue, where rich dude Jason Carberry droppin' some words for Robin Randall who just got shot. Jason ain't feeling the stranger being there, since he look out for Susan and all. He try to set up a shootout, but the stranger whip out his pistol 'fore Jason even get his out the holster. Calaveras Kate, who sing in the saloon and got a thing for Jason, she relieved when the stranger donâ€™t shoot. Then Rafael Moreno roll up on the scene, start beef with the stranger. They scrapping till Judge Wallace Wintrop and his niece, Sheila, who just came from back East, show up disgusted by all the wildin' out West. They find out the stranger is actually Reb Randall, the dead dude's brother, on the hunt for who killed him. Could be Rafael, might be Jason, or maybe even Billy Buckett, the county's coward. All the ladies holding they breath, hoping they men make it through.	1
37be0aac-c6c8-4c40-b0de-63bd4037a52f	The US envoys talking to Mussharaf	0
843c6c0b-6118-4c40-92f7-91e8c6b7aaa1	A stranger roll up in town, link up with pretty young Susan Martinez De La Cruz, and they head to a barbecue. Wealthy Jason Carberry be speaking a few words for the recently passed Robin Randall, a citizen who got shot. Jason ain't cool with the stranger being there, since he look out for Susan and all. He challenge the stranger to a shootout, but the stranger whip out his pistol before Jason can even get his out the holster. Calaveras Kate, a saloon singer who got love for Jason, is relieved when the stranger don't shoot. Rafael Moreno suddenly show up in town and start beef with the stranger. They fight until Judge Wallace Wintrop and his niece, Sheila, who just came from back East, show up disgusted by all the random violence out West. The stranger turns out to be Reb Randall, the dead man's brother. He's on the hunt for the killer, who might be Rafael, or Jason, or even Billy Buckett, the coward of the county. The women holding their breath, wondering if their men gonna make it through.	1
80c7a190-a46b-4586-8a0c-ead792bed8da	President Clinton concentrated on tensions between Pakistan and India and the dangers of nuclear proliferation, but also discussed Bin Laden	0
fdb49540-ccdf-4d3c-b3a6-91a28b60eccd	A stranger roll up in town, link up with the fine young Susan Martinez De La Cruz, and they head over to a barbecue. There, rich dude Jason Carberry is spittin' some words for Robin Randall who just got shot up. Jason ain't feeling the stranger being there, watching out for Susan like that. He tryna test the stranger with a shootout, but the stranger got his gun out before Jason even get his up. Calaveras Kate, who's head over heels for Jason, breathe a sigh of relief when the stranger ain't shoot. Outta nowhere, Rafael Moreno come through, starting beef with the stranger. They scrapping till Judge Wallace Wintrop and his niece, Sheila, show up. They just came from back East and can't stand all this wildinâ€™ out West. Turns out, the stranger is Reb Randall, the dead dude's brother, and he's hunting for the murderer. Could be Rafael, Jason, or even Billy Buckett, the local chicken. The ladies holding their breath, hoping they men make it through.	1
95417c5c-e78e-4b62-a327-bd88747f90fe	The dangers of nuclear proliferation	0
b03ad601-e6a0-46c3-ae7f-887afdecc8cf	A stranger roll up in town, link up with the fine young Susan Martinez De La Cruz and roll with her to a barbecue, where the rich dude Jason Carberry is giving a speech for the recently dead Robin Randall, a local who got shot. Jason ain't feeling the stranger being there, since he look out for Susan like that. He call the stranger out for a shootout, but the stranger draw his gun quicker than Jason can even get his out the holster. Calaveras Kate, a saloon singer who got feelings for Jason, is thankful when the stranger don't shoot. Then Rafael Moreno come through, rolling into town, and start beef with the stranger. They scrap until Judge Wallace Wintrop and his niece, Sheila, who just came from back East, show up disgusted by all the wild violence out West. Turns out, the stranger is Reb Randall, the dead man's brother. He's on the hunt for the killer, who might be Rafael, or Jason, or even Billy Buckett, the county's coward. The women are holding their breath, hoping the men they love make it out alive.	1
d13e1905-0b57-4fd7-97de-e1ad2b8f805f	Meeting with Musharraf and others, concentrated on tensions between Pakistan and India and the dangers of nuclear proliferation, but also discussed Bin Laden.he pulled Musharraf aside for a brief, one-on-one meeting, he pleaded with the general for help regarding Bin Laden	0
c2939b80-c7b9-4a0f-8b85-82fda2f1d67d	A new dude in town meet up with pretty young Susan Martinez De La Cruz and rolls with her to a barbecue, where rich Jason Carberry is giving a speech for the recently dead Robin Randall, a citizen who got shot. Jason ain't cool with the new dude's presence, being Susan's guardian and all protective of her. He challenges him to a shootout, but the new dude pulls his pistol before Jason's can even clear the holster. Calaveras Kate, a saloon singer who's in love with Jason, is relieved when the new dude decides not to shoot. Rafael Moreno suddenly rides into town and starts beef with the new dude. They throw down until Judge Wallace Wintrop and his niece, Sheila, roll into town from back East and ain't feeling all this random violence out West. The new dude is recognized as Reb Randall, the dead man's brother. He's on the hunt for the killer, who might be Rafael, or Jason, or even Billy Buckett, the coward of the county. The women are holding their breath, hoping the men they love will make it through.	1
d59a71ba-8db7-4796-82a0-5a4f141732d3	They didn't say	0
7506f280-7b5f-4b7a-91ae-d3aa7a734764	Some new dude in town meets fine young Susan Martinez De La Cruz and rolls with her to a barbecue, where rich Jason Carberry is spittin' some words for the just passed Robin Randall, a citizen who got shot. Jason ain't cool with the stranger being there, cuz he look out for Susan like that. He challenges him to a shootout, but the stranger whips out his pistol before Jason can even get his out the holster. Calaveras Kate, a saloon singer who's digging Jason, is relieved when the stranger don't fire. Rafael Moreno suddenly shows up in town and starts beef with the stranger. They throw down until Judge Wallace Wintrop and his niece, Sheila, who rolled in from back East, show up hating on all the wild violence out West. The stranger gets recognized as Reb Randall, the dead man's brother. He's on the hunt for the killer, who might be Rafael, or Jason, or even Billy Buckett, the coward of the county. The women are holding their breath, waiting to see if their men make it through.	1
0ac14912-885f-4aa3-87ac-39e8b242e139	Parkistan	0
37ea0ae1-1c3b-40c7-81c2-7181774ccea3	A stranger roll up in town, run into fine lil' Susan Martinez De La Cruz and rolls with her to a barbecue, where rich dude Jason Carberry is spittin' some words for the recently clapped Robin Randall, a local who got popped. Jason ainâ€™t feeling the stranger being around, since he look out for Susan and all. He try to set it off with a shootout, but the stranger got his gun out 'fore Jason could even get his out the holster. Calaveras Kate, a saloon singer who's got feels for Jason, is glad when the stranger ain't about pulling that trigger. Then Rafael Moreno come through, stirring up beef with the stranger. They scrapping till Judge Wallace Wintrop and his niece, Sheila, show up from back East, tired of all the wildin' out West. Turns out, the stranger is Reb Randall, the dead dude's brother. He's on a hunt for the killer, could be Rafael, could be Jason, or even be Billy Buckett, the county's punk. The ladies holding their breath, hoping their men make it through.	1
9c56667f-777f-4a36-98c3-06930aa44280	The sun	0
8a3ef3f1-521d-47fe-ab6e-1c0bdd5ae2b1	A stranger roll up in town, meets fine lil' Susan Martinez De La Cruz, and rolls with her to a barbecue, where rich Jason Carberry talking a lil' sumn for the recently passed Robin Randall, a citizen who got shot. Jason ain't feeling the stranger's presence, being Susan's guardian and all protective of her. He challenges him to a shootout, but the stranger pulls his pistol before Jason's even out the holster. Calaveras Kate, a saloon singer who's digging Jason, is relieved when the stranger ain't about pulling the trigger. Rafael Moreno suddenly rides into town and starts beef with the stranger. They scrapping until Judge Wallace Wintrop and his niece, Sheila, show up from back East, hating on all this random violence out West. Turns out, the stranger is Reb Randall, the dead man's brother. He's on the hunt for the killer, who might be Rafael, or Jason, or even Billy Buckett, the coward of the county. The women holding their breath, hoping the men they love gonna make it.	1
7d45e22e-3e31-497a-8c6e-93c075e9d1e5	Better relations with South Asia	0
ffba634d-6c82-42f5-b989-333fe9c30abb	A stranger roll up in town, link up with the cute young Susan Martinez De La Cruz, and they head to a barbecue where rich Jason Carberry givin' a lil' speech for the recently killed Robin Randall, a local who got shot. Jason ain't cool with the stranger being there, since he look after Susan and don't want no trouble for her. He throw down a challenge for a shootout, but the stranger whip out his pistol before Jason even get his out the holster. Calaveras Kate, a saloon singer who diggin' on Jason, breathe a sigh of relief when the stranger donâ€™t shoot. Rafael Moreno then bust into town and start beef with the stranger. They scrapping it out till Judge Wallace Wintrop and his niece, Sheila, show up from back East, shaking they heads at all the wild violence out West. Turns out the stranger is Reb Randall, the dead dudeâ€™s brother, on a hunt for the killerâ€”who might be Rafael, could be Jason, or even Billy Buckett, the county's known coward. The ladies holding they breath, hoping they men make it through.	1
35e8d426-4832-404c-ae8b-55e3315bfb6e	$100 million in aid	0
