id	text_a	text_b	label
559d39da-be76-4b77-b788-c12ed6556f5f	When Tommy dropped his ice cream, Timmy giggled, so father gave him a sympathetic look.	Timmy	1
fc19e4fd-5c1c-44a7-a501-841e46dcfb56	When Tommy dropped his ice cream, Timmy giggled, so father gave him a sympathetic look.	him	0
07dae0e2-b7aa-43f3-858f-874116d4f6eb	After I saw Bill catching flies and pulling off their wings, I boxed his ears. I showed the master the flies, some crushed and some crawling about helpless, and I showed him the wings on the window sill. I never saw him so angry before; but as Bill was still howling and whining, like the coward that he was, he did not give him any more punishment of that kind, but set him up on a stool for the rest of the afternoon, and said that he should not go out to play for that week.	the master	1
c2cb6367-d109-46da-b356-47e039c15f2d	After I saw Bill catching flies and pulling off their wings, I boxed his ears. I showed the master the flies, some crushed and some crawling about helpless, and I showed him the wings on the window sill. I never saw him so angry before; but as Bill was still howling and whining, like the coward that he was, he did not give him any more punishment of that kind, but set him up on a stool for the rest of the afternoon, and said that he should not go out to play for that week.	he	0
84983d60-7346-4cbf-996b-1c0449bd1c8e	Joan made sure to thank Susan for all the help she had given.	Susan	0
c1d8405d-3cd7-4c68-a655-f50d5de9be75	Joan made sure to thank Susan for all the help she had given.	she	1
db7b0b53-dfe8-4a57-874b-3632ef8a143f	The lawyer asked the witness a question, but he was reluctant to repeat it.	the lawyer	0
32b87d1e-0f6d-4baa-acea-9521283f2586	The lawyer asked the witness a question, but he was reluctant to repeat it.	he	1
2720c58a-bfbc-4354-8e0f-aaaf5d5f6b1b	Sir Clifford wants me to find him a new groom , about twenty or twenty-one, who knows his business. His old coachman is getting feeble, and he wants a man to work with him and get into his ways, who would be able, when the old man was pensioned off, to step into his place	new groom	1
38233efe-9836-48f0-a747-a4bf0d6cdf98	Sir Clifford wants me to find him a new groom , about twenty or twenty-one, who knows his business. His old coachman is getting feeble, and he wants a man to work with him and get into his ways, who would be able, when the old man was pensioned off, to step into his place	his	0
e1b52ca2-d100-4704-bf48-6a2ace006eba	If the con artist has succeeded in fooling Sam , he would have gotten a lot of money.	The con artist	0
9091efb3-fb9e-4c9f-8e88-c8f19322aa96	If the con artist has succeeded in fooling Sam , he would have gotten a lot of money.	he	1
275ae51e-7303-447f-ba78-a29bdbb9af00	I put the cake away in the refrigerator . It has a lot of leftovers in it.	The cake	1
d6a1c1d2-1b03-4cf4-8672-10352b0ee08b	I put the cake away in the refrigerator . It has a lot of leftovers in it.	It	0
9cfe8cd9-2bdc-4ec4-b218-508917525664	Babar wonders how he can get new clothing. Luckily, a very rich old man who has always been fond of little elephants understands right away that he is longing for a fine suit. As he likes to make people happy, he gives him his wallet.	Babar	1
e05bd23a-fc3e-4264-980b-26e89a3d37b3	Babar wonders how he can get new clothing. Luckily, a very rich old man who has always been fond of little elephants understands right away that he is longing for a fine suit. As he likes to make people happy, he gives him his wallet.	he	0
79fede62-d5b9-491b-aceb-2e158b113b91	The actress used to be named Terpsichore , but she changed it to Tina a few years ago, because she figured it was easier to pronounce.	Terpsichore	1
3132fe94-90cc-4ad2-b884-167bf6421b27	The actress used to be named Terpsichore , but she changed it to Tina a few years ago, because she figured it was easier to pronounce.	it	0
d8e8ec37-ddb9-4dc2-bb6c-06beea4d59ab	So Mark slept. It was daylight when he woke with Warren 's hand upon his shoulder.	Warren	1
9c671295-c1bd-4f92-be46-bf53206010ef	So Mark slept. It was daylight when he woke with Warren 's hand upon his shoulder.	his	0
eaf52e60-e860-4f5e-b516-72ea442ff9b1	Fred covered his eyes with his hands , because the wind was blowing sand around. He lowered them when the wind stopped.	His hands	0
932de98f-a61b-4bf9-8885-bcfaaa7c0e11	Fred covered his eyes with his hands , because the wind was blowing sand around. He lowered them when the wind stopped.	them	1
1b801173-c03a-4b46-a147-74e6a0d7492c	Sir Clifford wants me to find him a new groom , about twenty or twenty-one, who knows his business. His old coachman is getting feeble, and he wants a man to work with him and get into his ways, who would be able, when the old man was pensioned off, to step into his place	old coachman	0
7c694b19-fedd-4e2d-ada1-670f5d037256	Sir Clifford wants me to find him a new groom , about twenty or twenty-one, who knows his business. His old coachman is getting feeble, and he wants a man to work with him and get into his ways, who would be able, when the old man was pensioned off, to step into his place	his	1
663b5acd-e323-4162-bac9-b46ce0e5ab2d	Joe paid the detective after he delivered the final report on the case.	Joe	1
59baecbc-1219-4000-a36b-592f2216147d	Joe paid the detective after he delivered the final report on the case.	he	0
b1cfdc6b-8234-4261-b1de-4291705e3de0	As Andrea in the crop duster passed over Susan , she could see the landing strip.	Susan	1
38a05023-d1a1-4b60-95af-69efc2fd71ab	As Andrea in the crop duster passed over Susan , she could see the landing strip.	she	0
541b0913-968f-41aa-acf6-6776ea870e60	Frank was upset with Tom because the toaster he had bought from him didn't work.	Tom	1
573195a3-53a8-4983-a9b9-fc92c4000802	Frank was upset with Tom because the toaster he had bought from him didn't work.	he	0
bf4d9ddd-fabd-42d2-aae1-ca1b2178846a	Lily spoke to Donna , breaking her silence.	Donna	1
2c724e6e-ec35-46b2-aa04-9084007f7332	Lily spoke to Donna , breaking her silence.	her	0
df42ecef-1e5c-4b7b-94d1-50be46ba2cdf	Equally swoon-worthy is C.K. Dexter Haven , a pallid young dandy holding a jade-handled walking stick, with a poodle asleep at his feet	Haven	0
869fccb2-d8ba-43cd-8060-b19c1cd0ee70	Equally swoon-worthy is C.K. Dexter Haven , a pallid young dandy holding a jade-handled walking stick, with a poodle asleep at his feet	his	1
8b21988d-b685-45cd-bf88-fa174e3a76c3	Lionel is holding captive a scientist, Dr. Vardi , who has invented a device that turns animals invisible; Lionel plans to use it on Geoffrey and send him to steal nuclear material from an army vault.	Lionel	1
16eaf892-982d-49fa-8358-15f67a610758	Lionel is holding captive a scientist, Dr. Vardi , who has invented a device that turns animals invisible; Lionel plans to use it on Geoffrey and send him to steal nuclear material from an army vault.	him	0
b9249235-549e-40f2-8bd4-74b4f20f2e4d	The city councilmen refused the demonstrators a permit because they feared violence.	The city councilmen	0
2b0a33d6-7c7e-453a-bde4-ab78d736d5c4	The city councilmen refused the demonstrators a permit because they feared violence.	they	1
154cb43c-37ad-4804-87d1-cc1acb54102c	Frank felt vindicated when his longtime rival Bill revealed that he was the winner of the competition.	Bill	1
69aae3a7-8642-4a2d-8162-6eba2271ddce	Frank felt vindicated when his longtime rival Bill revealed that he was the winner of the competition.	he	0
214b0bc4-6105-4e00-91e1-b69e06d5461e	Bob collapsed on the sidewalk. Soon he saw Carl coming to help. He was very concerned.	Bob	1
4f22284f-d855-4d6e-92ae-147aee5ea2be	Bob collapsed on the sidewalk. Soon he saw Carl coming to help. He was very concerned.	He	0
c9bf4d9c-a60e-48dd-bb75-8f8129c719e6	"Dan took the rear seat while Bill claimed the front because his ""Dibs!"" was slow."	Bill	1
a4a1992d-ab80-47ba-ba1b-947c8b30a859	"Dan took the rear seat while Bill claimed the front because his ""Dibs!"" was slow."	his	0
8109451b-67e3-4028-a9f0-34c423aac71c	Susan knows all about Ann 's personal problems because she is nosy.	Susan	0
531a6543-c643-4c9b-b7d3-5d1228ac6b03	Susan knows all about Ann 's personal problems because she is nosy.	she	1
0d585305-6350-4ae5-839c-e17c8aac355f	Pete envies Martin because he is very successful.	Pete	1
6f9aa5a3-aa12-4664-97c2-775fe56d7343	Pete envies Martin because he is very successful.	he	0
c63755ac-1287-4683-9e5a-d0b845580658	Billy cried because Toby wouldn't share his toy.	Billy	1
a1167df0-ebcf-40dc-abcd-07634c80787b	Billy cried because Toby wouldn't share his toy.	his	0
1849b296-5234-4fec-b8dc-b5bff1a5290b	I poured water from the bottle into the cup until it was full.	the bottle	1
325ba9cd-0aef-4a83-9e61-92d46c48ac15	I poured water from the bottle into the cup until it was full.	it	0
a2e9612b-6662-46c6-b778-5c2d6fdb7ae3	John hired Bill to take care of him .	Bill	1
991d7d15-8f2f-4cbb-957c-ccf5862a170c	John hired Bill to take care of him .	him	0
b88827f2-e2b9-46fe-8cd9-e2fe200b5445	Jane knocked on the door, and Susan answered it. She invited her to come out.	Jane	0
17a04ddb-617e-4aba-8ade-73bdbfd20658	Jane knocked on the door, and Susan answered it. She invited her to come out.	She	1
23c451bb-c619-4b87-9385-6cc42957849b	As Ollie carried Tommy up the long winding steps, his legs ached.	Ollie	0
f971584d-f03f-4f92-b591-c1ea9ef6d2c1	As Ollie carried Tommy up the long winding steps, his legs ached.	his	1
dcbbb247-8f85-43ce-8e67-c20b6524d227	Bob paid for Charlie 's college education. He is very generous.	Charlie	1
f20bfdd8-75a5-48ca-ac92-eb27ac06aeda	Bob paid for Charlie 's college education. He is very generous.	He	0
bfd7516a-33b7-49ce-bb2d-feb57f4bd81b	All the buttons up the back of Dora 's plaid dress were buttoned outside-in. Maude should have thought to button her up; but no, she had left poor little Dora to do the best she could, alone.	Dora	0
c6e98534-16d5-45e8-a9ea-e518f0a50f34	All the buttons up the back of Dora 's plaid dress were buttoned outside-in. Maude should have thought to button her up; but no, she had left poor little Dora to do the best she could, alone.	she	1
ecca30c2-34fe-4d9a-b381-1928e701b0c9	Mark was close to Mr. Singer 's heels. He heard him calling for the captain , promising him, in the jargon everyone talked that night, that not one thing should be damaged on the ship except only the ammunition, but the captain and all his crew had best stay in the cabin until the work was over.	Mark	1
d87bcff0-f145-4298-9a2f-ad6b9ab4e046	Mark was close to Mr. Singer 's heels. He heard him calling for the captain , promising him, in the jargon everyone talked that night, that not one thing should be damaged on the ship except only the ammunition, but the captain and all his crew had best stay in the cabin until the work was over.	his	0
881940fa-3a1b-42c8-bbb9-dc15af309977	The man lifted the boy onto his shoulders.	The boy	1
c3118c90-b364-440d-8374-a78e59b7d14e	The man lifted the boy onto his shoulders.	his	0
460e9647-b11d-47b5-bd4e-7a0189a2ac55	Do you suppose that Peter is responsible for the captain ’s illness? Maybe he bribed the cook to put something in his food.	Peter	1
1dce3c52-ce13-4f23-bcee-8fde1df322cb	Do you suppose that Peter is responsible for the captain ’s illness? Maybe he bribed the cook to put something in his food.	his	0
53db0b79-00f0-49f9-b20a-3c654776b514	The signs over the shops' doors had pictures that indicated what work was done inside. Although more and more people were learning how to read, each artisan still had signs, not wishing to lose a possible patron merely because he happened to be illiterate.	patron	0
eb8b5601-e42b-4943-b02e-69802df81537	The signs over the shops' doors had pictures that indicated what work was done inside. Although more and more people were learning how to read, each artisan still had signs, not wishing to lose a possible patron merely because he happened to be illiterate.	he	1
3f590f33-5aea-4750-a606-c72f6c12f887	Paul tried to call George on the phone, but he wasn't available.	George	0
5784c5d9-b7d0-439b-8c97-032c82ee9445	Paul tried to call George on the phone, but he wasn't available.	he	1
2a2f4f4c-47a1-4ceb-b736-06b18ec01162	Sam's drawing was hung just above Tina's and it did look much better with another one above it.	Sam's drawing	1
b657548c-05b4-4bb0-a36c-6d494e3ba9d9	Sam's drawing was hung just above Tina's and it did look much better with another one above it.	it	0
caa20244-aae5-46d8-a17e-f14deb88212d	Emma Emma's mother had died long ago, and her education had been managed by an excellent woman as governess.	Emma's mother	1
4442b179-378a-4c39-837f-6a7e4cbf5a80	Emma Emma's mother had died long ago, and her education had been managed by an excellent woman as governess.	her	0
9ffd09e4-daca-463b-b7d3-a7dc65bd9368	Bill passed the gameboy to John because his turn was next.	John	0
b43e23e7-6af1-47d7-8a2b-07129d7d50a6	Bill passed the gameboy to John because his turn was next.	his	1
44c6e9d6-43f3-4b02-b685-bcf9d0442a60	Do you suppose that Peter is responsible for the captain ’s illness? Maybe he bribed the cook to put something in his food.	the captain	0
15360ee6-f6eb-4cf4-90ed-a9b7b9bf2446	Do you suppose that Peter is responsible for the captain ’s illness? Maybe he bribed the cook to put something in his food.	his	1
e2e6eb85-fd68-4484-b86c-93fd81266eb1	What about the time you cut up tulip bulbs in the hamburgers because you thought they were onions?	hamburgers	1
cbfdfb0b-fc51-44eb-9f01-5f3cad441b47	What about the time you cut up tulip bulbs in the hamburgers because you thought they were onions?	they	0
25efb3ea-36b9-41f4-aecd-2821f0ad6d86	Fred covered his eyes with his hands , because the wind was blowing sand around. He lowered them when the wind stopped.	His eyes	1
4b8e8a43-8f40-4e98-9ebd-55ce690ba78f	Fred covered his eyes with his hands , because the wind was blowing sand around. He lowered them when the wind stopped.	them	0
10c7de41-28d4-4b9e-9c8c-2e95f5655584	Sid explained his theory to Mark but he couldn't understand him.	Sid	1
96862959-7df8-4fd3-9c48-2080f38bfad1	Sid explained his theory to Mark but he couldn't understand him.	he	0
378504fd-f466-4e46-80be-df3f2ad1289b	Tom gave Ralph a lift to school so he wouldn't have to drive alone.	Ralph	1
2f6b5e0b-9a89-464c-8b31-37c5c7318e72	Tom gave Ralph a lift to school so he wouldn't have to drive alone.	he	0
40aab21e-2995-417c-9a78-94d0382f981a	When my parents died, I was not earning enough to keep myself or my crippled sister Nelly , and without our kind mistress , we would have gone to the poorhouse. Nelly calls her her angel and she has good right to do so. her	mistress	0
6179f592-06bf-4503-8c26-4d415de3b37e	When my parents died, I was not earning enough to keep myself or my crippled sister Nelly , and without our kind mistress , we would have gone to the poorhouse. Nelly calls her her angel and she has good right to do so. her	her	1
51689b0c-733f-4686-a5be-7a3ec9fabfc4	After I saw Bill catching flies and pulling off their wings, I boxed his ears. I showed the master the flies, some crushed and some crawling about helpless, and I showed him the wings on the window sill. I never saw him so angry before; but as Bill was still howling and whining, like the coward that he was, he did not give him any more punishment of that kind, but set him up on a stool for the rest of the afternoon, and said that he should not go out to play for that week.	the master	0
913a55d0-186b-4b0c-821f-57290e44fab8	After I saw Bill catching flies and pulling off their wings, I boxed his ears. I showed the master the flies, some crushed and some crawling about helpless, and I showed him the wings on the window sill. I never saw him so angry before; but as Bill was still howling and whining, like the coward that he was, he did not give him any more punishment of that kind, but set him up on a stool for the rest of the afternoon, and said that he should not go out to play for that week.	he	1
539e8e02-1f47-4dce-944c-97c6b57eeb10	After I saw Bill catching flies and pulling off their wings, I boxed his ears. I showed the master the flies, some crushed and some crawling about helpless, and I showed him the wings on the window sill. I never saw him so angry before; but as Bill was still howling and whining, like the coward that he was, he did not give him any more punishment of that kind, but set him up on a stool for the rest of the afternoon, and said that he should not go out to play for that week.	the master	0
8b1391f4-8345-473d-b73d-50069ade41ba	After I saw Bill catching flies and pulling off their wings, I boxed his ears. I showed the master the flies, some crushed and some crawling about helpless, and I showed him the wings on the window sill. I never saw him so angry before; but as Bill was still howling and whining, like the coward that he was, he did not give him any more punishment of that kind, but set him up on a stool for the rest of the afternoon, and said that he should not go out to play for that week.	him	1
568299cd-98e3-478c-babe-ff34c3f59252	Ann asked Mary what time the library closes, because she had forgotten.	Mary	1
98560af5-3855-48cd-b02f-aff8957d232a	Ann asked Mary what time the library closes, because she had forgotten.	she	0
881b086e-b67c-4c11-9e53-5995b835cc5b	Mama came over and sat down beside Alice . Gently she stroked her hair and let the child weep.	Alice	1
0b8fe97c-a599-47e3-a096-26ebfad4fdb1	Mama came over and sat down beside Alice . Gently she stroked her hair and let the child weep.	she	0
9fa82671-2a47-4335-a6cc-22c1b3c23d05	I put the cake away in the refrigerator . It has a lot of leftovers in it.	The refrigerator	0
7d826b4d-7349-49c0-9b3e-b73c60286937	I put the cake away in the refrigerator . It has a lot of leftovers in it.	It	1
f028b7d0-059d-42b5-803c-c75e0e207b60	I sallied out for a bit of food , more to pass the time than because I wanted it .	time	1
972ef7b1-c9b7-460d-94cf-52424452edfa	I sallied out for a bit of food , more to pass the time than because I wanted it .	it	0
6c3e226d-1c38-496f-a3bc-3f6fbb9d54cd	The scientists are studying three species of fish that have recently been found living in the Indian Ocean. They began two years ago.	The scientists	0
05376355-3606-46f6-b646-4d1f87597961	The scientists are studying three species of fish that have recently been found living in the Indian Ocean. They began two years ago.	They	1
6ea49bd4-2542-4ceb-8e1c-6d0693e1eac2	My master and mistress decided to pay a visit to some friends who lived about forty-six miles from our home, and James was to drive them .	master and mistress	0
eddf6bab-56c6-4c6d-802a-e2af059e4c81	My master and mistress decided to pay a visit to some friends who lived about forty-six miles from our home, and James was to drive them .	them	1
28e1c72c-48d5-43ce-a936-10a49a2586cf	I was trying to open the lock with the key , but someone had filled the keyhole with chewing gum, and I couldn't get it out.	The key	1
0230cd5f-ab04-4b78-bbdb-fa7d7d58ecfc	I was trying to open the lock with the key , but someone had filled the keyhole with chewing gum, and I couldn't get it out.	it	0
e9b48639-d746-4330-b87d-5f81c838996b	Jane knocked on Susan 's door but she did not answer.	Jane	1
fb97ec7d-505f-48f9-859a-238403b45db9	Jane knocked on Susan 's door but she did not answer.	she	0
d5f2e0d1-6928-425a-896f-2fafafe49558	John ordered Bill to leave, so an hour later he left.	Bill	0
d0bf0ab6-c3d7-4cc3-949e-4964a0fc180a	John ordered Bill to leave, so an hour later he left.	he	1
e2c02573-b4b5-404f-82e3-b81a9837219a	Billy cried because Toby wouldn't accept his toy.	Billy	0
26e5fbf0-0eb9-4a95-b30d-672bf1693422	Billy cried because Toby wouldn't accept his toy.	his	1
3f08692a-7ccb-4dcd-bb61-f5d1e93fd096	Kirilov ceded the presidency to Shatov because he was more popular.	Shatov	0
04d54221-a3c9-4dd7-aefa-0d3e39ca3fa3	Kirilov ceded the presidency to Shatov because he was more popular.	he	1
ac4f10e8-03e5-4350-84d9-f038881e455e	The foxes are getting in at night and attacking the chickens . They have gotten very bold.	The chickens	1
ecef1d63-568a-40b5-8bdc-53e5663a7add	The foxes are getting in at night and attacking the chickens . They have gotten very bold.	They	0
fa01b96e-e73b-4650-b14e-b00a4e9bb99b	Fred is the only man still alive who remembers my great-grandfather . He is a remarkable man.	My great-grandfather	1
83619484-37e6-40db-abb2-8fbc726ce19e	Fred is the only man still alive who remembers my great-grandfather . He is a remarkable man.	He	0
6c34639e-73ba-4aad-9296-4a0b82d7279b	Then he took a piece of iron the shape of the horse horse's foot , and clapped it on, and drove some nails through the shoe quite into its hoof, so that the shoe was firmly on	horse's foot	1
448ccc89-a112-4b8f-a576-8c78c248cb43	Then he took a piece of iron the shape of the horse horse's foot , and clapped it on, and drove some nails through the shoe quite into its hoof, so that the shoe was firmly on	it	0
c81fbae8-2c4c-4f26-aed9-29460e188bbe	The man lifted the boy onto his bunk bed.	The man	1
1868beef-5b87-44a3-9379-639dbde65052	The man lifted the boy onto his bunk bed.	his	0
8b551cbb-3233-4a88-ad29-b228bf1edd8b	This book introduced Shakespeare to Goethe ; it was a major influence on his writing.	Shakespeare	1
c6ad1138-3c60-454f-a4a7-5ec770379d34	This book introduced Shakespeare to Goethe ; it was a major influence on his writing.	his	0
baaadf4f-45a1-4f03-ac6d-0763d33d8939	Billy cried because Toby wouldn't accept his toy.	Toby	1
644e2bb8-3b4a-4e5b-9454-fc8a961b21f6	Billy cried because Toby wouldn't accept his toy.	his	0
c7bbc863-1fea-4375-830c-d64670519b6b	Tom gave Ralph a lift to school so he wouldn't have to walk.	Ralph	0
5f51bf85-8ac9-468f-99ec-4791c501ceb5	Tom gave Ralph a lift to school so he wouldn't have to walk.	he	1
ff609abe-6901-4f0e-8f0c-279e0ca2a639	Anne gave birth to a daughter last month. She is a very charming woman.	Anne	0
c4f91992-8337-4696-882b-fd0f88cc52e4	Anne gave birth to a daughter last month. She is a very charming woman.	She	1
fa32e69a-7b26-4fa7-92dc-a26b150a7c51	After I saw Bill catching flies and pulling off their wings, I boxed his ears. I showed the master the flies, some crushed and some crawling about helpless, and I showed him the wings on the window sill. I never saw him so angry before; but as Bill was still howling and whining, like the coward that he was, he did not give him any more punishment of that kind, but set him up on a stool for the rest of the afternoon, and said that he should not go out to play for that week.	Bill	1
42ca9001-911f-4e18-ab2b-6ed7184100d5	After I saw Bill catching flies and pulling off their wings, I boxed his ears. I showed the master the flies, some crushed and some crawling about helpless, and I showed him the wings on the window sill. I never saw him so angry before; but as Bill was still howling and whining, like the coward that he was, he did not give him any more punishment of that kind, but set him up on a stool for the rest of the afternoon, and said that he should not go out to play for that week.	him	0
6577c22b-1857-435d-8642-ccea804a722e	Tom threw his schoolbag down to Ray after he reached the top of the stairs.	Ray	1
e54459f7-11b3-4374-ab8c-0617340c35b4	Tom threw his schoolbag down to Ray after he reached the top of the stairs.	he	0
c3e01fd3-0cdf-4c7b-899e-33a43bedf0f8	Mary tucked her daughter Anne into bed, so that she could work.	Mary	0
3d124229-7099-439e-aee7-93523b02d5f1	Mary tucked her daughter Anne into bed, so that she could work.	she	1
0abdfb09-8837-4091-a337-084ee3fa3e6c	The firemen arrived before the police because they were coming from so far away.	The firemen	1
b3d77fd1-2072-4af5-951e-26c83fcd61bd	The firemen arrived before the police because they were coming from so far away.	they	0
016c0038-2712-4837-82b2-ab855faab098	The firemen arrived before the police because they were coming from so far away.	The police	0
8806ccfb-db7f-4934-9735-d51b89692fa5	The firemen arrived before the police because they were coming from so far away.	they	1
64a6a34b-76dd-46d1-a83b-f9f50898078b	Thomson visited Cooper 's grave in 1765. At that date he had been travelling for five years.	Thomson	0
c14e121b-bad5-4f58-b306-35a61ad34f0c	Thomson visited Cooper 's grave in 1765. At that date he had been travelling for five years.	he	1
ca7d03b1-3920-4d40-8eda-5691c7a3b11c	When Tatyana reached the cabin, her mother was sleeping. She was careful not to disturb her , undressing and climbing back into her berth.	Tatyana	1
d0a30198-27c4-412a-b8ce-8ebaf91d8087	When Tatyana reached the cabin, her mother was sleeping. She was careful not to disturb her , undressing and climbing back into her berth.	her	0
52b39dea-67aa-4070-9cec-b9765ed21f83	Mark heard Steve 's feet going down the ladder. The door of the shop closed after him . He ran to look out the window.	Steve	0
db5e3226-18ef-400c-b4bf-e86b6a25e7f6	Mark heard Steve 's feet going down the ladder. The door of the shop closed after him . He ran to look out the window.	him	1
fae504eb-b9ae-442a-9bef-251df304ccc5	George got free tickets to the play, but he gave them to Eric , because he was particularly eager to see it.	George	1
324b55cc-4448-4263-87e5-b5d35fbac8ba	George got free tickets to the play, but he gave them to Eric , because he was particularly eager to see it.	he	0
da60d81c-6235-4a6a-bce6-3714b083ee62	When Tatyana reached the cabin, her mother was sleeping. She was careful not to disturb her, undressing and climbing back into her berth.	mother	1
df0e4b3b-477d-4bc1-bd32-ee0b5ef64235	When Tatyana reached the cabin, her mother was sleeping. She was careful not to disturb her, undressing and climbing back into her berth.	her	0
56ee3e83-815e-4907-b03e-b70f658e07d6	Bob paid for Charlie 's college education, but now Charlie acts as though it never happened. He is very ungrateful.	Charlie	0
51578fcb-95a3-46dc-bd4f-801e8b64d194	Bob paid for Charlie 's college education, but now Charlie acts as though it never happened. He is very ungrateful.	He	1
2584456e-e061-4831-b10b-c36df7d84aa5	The Wainwrights treated Mr. Crowley like a prince until he made his will in their favor; then they treated him like dirt. Folks said he died just to be rid of their everlasting nagging.	Folks	1
3216975c-a86b-4363-bde6-3184fbba5cae	The Wainwrights treated Mr. Crowley like a prince until he made his will in their favor; then they treated him like dirt. Folks said he died just to be rid of their everlasting nagging.	their	0
e07a3606-0d21-4900-a723-45bf0fd9afb4	Tom threw his schoolbag down to Ray after he reached the top of the stairs.	Tom	0
49121d43-b88f-46eb-9953-990fc507627c	Tom threw his schoolbag down to Ray after he reached the top of the stairs.	he	1
dbb58377-54cb-44c4-b4bb-6ae514c49d78	The painting in Mark's living room shows an oak tree. It is to the right of the bookcase.	The painting	0
a07bfe5b-c563-47fc-95f0-3d5a0d41c46e	The painting in Mark's living room shows an oak tree. It is to the right of the bookcase.	It	1
7a615df6-0653-4b8e-be86-823671855a93	Dr. Adams informed Kate that she had cancer and presented several options for future treatment.	Dr. Adams	1
6575d66c-6615-4ea6-80b2-9f0d7b624aed	Dr. Adams informed Kate that she had cancer and presented several options for future treatment.	she	0
bd329c8d-079c-4cfd-80d4-77d50fbd6421	The sculpture rolled off the shelf because it wasn't level.	The shelf	0
b817ac3b-62ff-4a87-a8b9-3ff431c82c22	The sculpture rolled off the shelf because it wasn't level.	it	1
09438e6d-6650-40a5-b3c1-0e9753245efb	Archaeologists have concluded that humans lived in Laputa 20,000 years ago. They hunted for deer on the river banks.	Archaeologists	1
68b30509-844f-4c7a-b2b9-55e5e9158461	Archaeologists have concluded that humans lived in Laputa 20,000 years ago. They hunted for deer on the river banks.	They	0
20ac0231-aada-4df9-b75c-db6f94852688	Pete envies Martin although he is very successful.	Pete	0
ef3c968e-315e-482a-8d23-553b4cdbc654	Pete envies Martin although he is very successful.	he	1
6f3d4279-6784-4abd-ac33-15d02c879bec	The signs over the shops' doors had pictures that indicated what work was done inside. Although more and more people were learning how to read, each artisan still had signs, not wishing to lose a possible patron merely because he happened to be illiterate.	artisan	1
0e95e948-b38e-41c8-9925-a4612ff2b1e8	The signs over the shops' doors had pictures that indicated what work was done inside. Although more and more people were learning how to read, each artisan still had signs, not wishing to lose a possible patron merely because he happened to be illiterate.	he	0
a250ef9b-4fd2-4bf5-ad4c-c9178be74c6a	Frank was upset with Tom because the toaster he had sold him didn't work.	Frank	1
db77b5e3-4643-445d-a150-913bde3b2d12	Frank was upset with Tom because the toaster he had sold him didn't work.	he	0
ee497d84-ddf1-4f4b-afb8-5bfe3e4196e9	Thomson visited Cooper 's grave in 1765. At that date he had been travelling for five years.	Cooper	1
ac3481a9-001c-4436-a632-759c656ac899	Thomson visited Cooper 's grave in 1765. At that date he had been travelling for five years.	he	0
8cd837fa-64b2-4aed-b5da-55fb228efe0c	The delivery truck zoomed by the school bus because it was going so slow.	the school bus	0
11088820-81b5-4883-82c6-05fe49a697ce	The delivery truck zoomed by the school bus because it was going so slow.	it	1
31b68a52-5be3-4df1-abe1-693c1dbf5fe1	After I saw Bill catching flies and pulling off their wings, I boxed his ears. I showed the master the flies, some crushed and some crawling about helpless, and I showed him the wings on the window sill. I never saw him so angry before; but as Bill was still howling and whining, like the coward that he was, he did not give him any more punishment of that kind, but set him up on a stool for the rest of the afternoon, and said that he should not go out to play for that week.	the master	0
b681aeb6-f01a-45a2-b839-1e872e7e678f	After I saw Bill catching flies and pulling off their wings, I boxed his ears. I showed the master the flies, some crushed and some crawling about helpless, and I showed him the wings on the window sill. I never saw him so angry before; but as Bill was still howling and whining, like the coward that he was, he did not give him any more punishment of that kind, but set him up on a stool for the rest of the afternoon, and said that he should not go out to play for that week.	him	1
06a961b3-9253-498a-bef7-ed0e40419bea	"The boy continued to whip the pony , and eventually the pony threw him over. John laughed out quite loud. ""Good for him,"" he said. "	pony	0
b5272b59-1b24-4b84-85e7-bb52797775eb	"The boy continued to whip the pony , and eventually the pony threw him over. John laughed out quite loud. ""Good for him,"" he said. "	him	1
5c340626-f0f5-484e-9e6c-786180ff6ea1	Then he took a piece of iron the shape of the horse horse's foot , and clapped it on, and drove some nails through the shoe quite into its hoof, so that the shoe was firmly on	shape	1
c79f49c0-cb61-4f47-a1c8-da9cab42a7f9	Then he took a piece of iron the shape of the horse horse's foot , and clapped it on, and drove some nails through the shoe quite into its hoof, so that the shoe was firmly on	it	0
61db7f42-477f-493d-910f-4d9989f5f5ac	Dr. Adams informed Kate that she had retired and presented several options for future treatment.	Dr. Adams	0
f8c88734-8679-427d-82d8-061836964374	Dr. Adams informed Kate that she had retired and presented several options for future treatment.	she	1
66302e34-98f6-453b-bd03-9ac79f3f708f	George got free tickets to the play, but he gave them to Eric , because he was particularly eager to see it.	Eric	0
772eee69-730f-43ab-8224-2d21204c60dc	George got free tickets to the play, but he gave them to Eric , because he was particularly eager to see it.	he	1
e5c1e509-4c5e-4d1e-b92f-872ed9978988	Babar wonders how he can get new clothing. Luckily, a very rich old man who has always been fond of little elephants understands right away that he is longing for a fine suit. As he likes to make people happy, he gives him his wallet.	Babar	1
57a2f518-7228-4d4b-9764-fccf6f76605f	Babar wonders how he can get new clothing. Luckily, a very rich old man who has always been fond of little elephants understands right away that he is longing for a fine suit. As he likes to make people happy, he gives him his wallet.	his	0
7d2054ba-7bae-4cde-8650-6fcb44cfb6a0	Jane knocked on Susan 's door but she did not get an answer.	Susan	1
